date,tender,maturity,coupon,offered,allotted,bids,coverage,wa_yield,low_yield,high_yield,highest_bid_yield,tail_bp
2017-05-01,TB966,2035-06-21,2.75,300000000.0,300000000.0,1076000000.0,3.5866,3.13749166666667,3.13,3.1425,3.1925,0.5
2017-05-03,TB967,2028-11-21,2.75,600000000.0,600000000.0,2815000000.0,4.6916,2.7213125,2.72,2.7225,2.74,0.12
2017-05-05,TB968,2021-12-21,2,800000000.0,800000000.0,3220000000.0,4.025,2.1368125,2.1325,2.14,2.16,0.32
2017-05-10,TB969,2020-04-15,4.5,600000000.0,600000000.0,2905000000.0,4.8416,1.84060416666667,1.8375,1.845,1.8625,0.44
2017-05-12,TB970,2029-04-21,3.25,800000000.0,800000000.0,2518000000.0,3.1475,2.803265625,2.8,2.805,2.815,0.17
2017-05-17,TB971,2033-04-21,4.5,500000000.0,500000000.0,1335000000.0,2.67,2.9342,2.93,2.935,2.9525,0.08
2017-05-19,TB972,2021-12-21,2,900000000.0,900000000.0,3130000000.0,3.4777,1.98030555555556,1.9775,1.9825,1.9975,0.22
2017-05-24,TB973,2027-11-21,2.75,800000000.0,800000000.0,2435000000.0,3.0437,2.5446875,2.5425,2.5475,2.5625,0.28
2017-05-26,TB974,2020-11-21,1.75,600000000.0,600000000.0,2670000000.0,4.45,1.76116666666667,1.7575,1.7625,1.785,0.13
2017-05-29,TB975,2037-04-21,3.75,500000000.0,500000000.0,1185000000.0,2.37,3.070125,3.065,3.075,3.0925,0.49
2017-05-31,TB976,2028-05-21,2.25,800000000.0,800000000.0,2268000000.0,2.835,2.4978125,2.495,2.5,2.5125,0.22
2017-06-02,TB977,2021-12-21,2,600000000.0,600000000.0,2780000000.0,4.6333,1.87864583333333,1.875,1.88,1.895,0.14
2017-06-05,TB978,2029-04-21,3.25,400000000.0,400000000.0,1664000000.0,4.16,2.517125,2.515,2.5175,2.53,0.04
2017-06-07,TB979,2020-04-15,4.5,600000000.0,600000000.0,2885000000.0,4.8083,1.641875,1.64,1.6425,1.6575,0.06
2017-06-09,TB980,2028-11-21,2.75,800000000.0,800000000.0,2465000000.0,3.0812,2.51859375,2.515,2.52,2.535,0.14
2017-06-16,TB981,2028-05-21,2.25,800000000.0,800000000.0,2605000000.0,3.2562,2.49875,2.4975,2.5,2.5125,0.13
2017-06-19,TB982,2037-04-21,3.75,400000000.0,400000000.0,1186000000.0,2.965,3.015825,3.01,3.02,3.0375,0.42
2017-06-21,TB983,2028-11-21,2.75,800000000.0,800000000.0,2149000000.0,2.6862,2.51240625,2.5,2.5175,2.54,0.51
2017-06-23,TB984,2020-11-21,1.75,600000000.0,600000000.0,3175000000.0,5.2916,1.84314583333333,1.84,1.845,1.8675,0.19
2017-06-28,TB985,2027-11-21,2.75,800000000.0,800000000.0,2800000000.0,3.5,2.479078125,2.4725,2.48,2.4975,0.09
2017-07-05,TB986,2029-04-21,3.25,800000000.0,800000000.0,3574000000.0,4.4675,2.72,2.72,2.72,2.74,0.0
2017-07-07,TB987,2021-12-21,2,600000000.0,600000000.0,3275000000.0,5.4583,2.16927083333333,2.1625,2.1725,2.19,0.32
2017-07-11,TBSYN14,2039-06-21,3.25,,2300000000.0,,,3.405,,,,
2017-07-19,TB988,2028-11-21,2.75,900000000.0,900000000.0,2536000000.0,2.8177,2.77469444444444,2.7725,2.7775,2.7925,0.28
2017-07-21,TB989,2021-12-21,2,500000000.0,500000000.0,3290000000.0,6.58,2.199575,2.1975,2.2,2.225,0.04
2017-07-28,TB990,2028-05-21,2.25,700000000.0,700000000.0,2690000000.0,3.8428,2.72664285714286,2.7225,2.7275,2.75,0.09
2017-08-02,TB991,2028-11-21,2.75,900000000.0,900000000.0,2636000000.0,2.9288,2.75230555555556,2.75,2.755,2.77,0.27
2017-08-04,TB992,2020-11-21,1.75,500000000.0,500000000.0,2520000000.0,5.04,1.9447,1.94,1.9475,1.965,0.28
2017-08-09,TB993,2027-11-21,2.75,900000000.0,900000000.0,2733000000.0,3.0366,2.63118888888889,2.6275,2.6325,2.6425,0.13
2017-08-11,TB994,2022-07-15,5.75,500000000.0,500000000.0,2345000000.0,4.69,2.133675,2.13,2.135,2.1475,0.13
2017-08-14,TB995,2028-05-21,2.25,500000000.0,500000000.0,2427000000.0,4.854,2.646375,2.645,2.6475,2.66,0.11
2017-08-16,TB996,2029-04-21,3.25,900000000.0,900000000.0,2665000000.0,2.9611,2.76084722222222,2.7575,2.7625,2.775,0.17
2017-08-18,TB997,2021-12-21,2,500000000.0,500000000.0,2810000000.0,5.62,2.1077,2.1075,2.11,2.1275,0.23
2017-08-21,TB998,2028-11-21,2.75,800000000.0,800000000.0,2390000000.0,2.9875,2.69978125,2.6975,2.7,2.7125,0.02
2017-08-25,TB999,2020-11-21,1.75,600000000.0,600000000.0,3450000000.0,5.75,1.99616666666667,1.9925,1.9975,2.0125,0.13
2017-08-28,TB1000,2035-06-21,2.75,400000000.0,400000000.0,1663000000.0,4.1575,3.10084375,3.0975,3.1025,3.1225,0.17
2017-08-30,TB1001,2028-05-21,2.25,900000000.0,900000000.0,2480000000.0,2.7555,2.70595833333333,2.7025,2.7075,2.715,0.15
2017-09-01,TB1002,2021-12-21,2,500000000.0,500000000.0,3910000000.0,7.82,2.1575,2.1575,2.1575,2.1825,0.0
2017-09-06,TB1003,2027-11-21,2.75,900000000.0,900000000.0,2845000000.0,3.1611,2.61247222222222,2.61,2.615,2.63,0.25
2017-09-08,TB1004,2021-05-15,5.75,500000000.0,500000000.0,3520000000.0,7.04,2.016375,2.015,2.0175,2.0375,0.11
2017-09-11,TB1005,2033-04-21,4.5,500000000.0,500000000.0,1260000000.0,2.52,2.908925,2.905,2.9125,2.9275,0.36
2017-09-13,TB1006,2028-11-21,2.75,900000000.0,900000000.0,3624000000.0,4.0266,2.74143888888889,2.74,2.7425,2.755,0.11
2017-09-18,TB1007,2029-04-21,3.25,700000000.0,700000000.0,2375000000.0,3.3928,2.88423214285714,2.8825,2.885,2.9,0.08
2017-09-20,TB1008,2021-12-21,2,600000000.0,600000000.0,4490000000.0,7.4833,2.3225,2.3225,2.3225,2.3525,0.0
2017-09-22,TB1009,2028-05-21,2.25,800000000.0,800000000.0,2960000000.0,3.7,2.83675,2.835,2.84,2.8525,0.32
2017-09-27,TB1010,2027-11-21,2.75,700000000.0,700000000.0,3038000000.0,4.34,2.78342857142857,2.7825,2.785,2.8,0.16
2017-09-29,TB1011,2028-11-21,2.75,800000000.0,800000000.0,4342000000.0,5.4275,2.89128125,2.89,2.8925,2.91,0.12
2017-10-04,TB1012,2027-04-21,4.75,700000000.0,700000000.0,3125000000.0,4.4642,2.76553571428571,2.7625,2.7675,2.785,0.2
2017-10-06,TB1013,2028-05-21,2.25,700000000.0,700000000.0,3190000000.0,4.5571,2.84101785714286,2.8375,2.8425,2.86,0.15
2017-10-11,TB1014,2022-11-21,2.25,3500000000.0,3500000000.0,12879000000.0,3.6797,2.41667857142857,2.41,2.42,2.455,0.33
2017-10-17,TBSYN15,2047-03-21,3,,2100000000.0,,,3.565,,,,
2017-10-23,TB1015,2027-11-21,2.75,700000000.0,700000000.0,2774000000.0,3.9628,2.81617857142857,2.8125,2.8175,2.8325,0.13
2017-10-27,TB1016,2028-11-21,2.75,1000000000.0,1000000000.0,4330000000.0,4.33,2.8556375,2.8525,2.8575,2.875,0.19
2017-10-30,TB1017,2029-04-21,3.25,500000000.0,500000000.0,3250000000.0,6.5,2.811,2.81,2.8125,2.8275,0.15
2017-11-01,TB1018,2028-05-21,2.25,900000000.0,900000000.0,4767000000.0,5.2966,2.72727222222222,2.725,2.73,2.745,0.27
2017-11-03,TB1019,2021-12-21,2,500000000.0,500000000.0,3625000000.0,7.25,2.091875,2.09,2.0925,2.11,0.06
2017-11-06,TB1020,2037-04-21,3.75,400000000.0,400000000.0,1016000000.0,2.54,3.05804375,3.055,3.0625,3.095,0.45
2017-11-08,TB1021,2022-11-21,2.25,1500000000.0,1500000000.0,6760000000.0,4.5066,2.17564166666667,2.1725,2.1775,2.1975,0.19
2017-11-10,TB1022,2027-11-21,2.75,900000000.0,900000000.0,3110000000.0,3.4555,2.62008333333333,2.615,2.6225,2.635,0.24
2017-11-15,TB1023,2028-11-21,2.75,1000000000.0,1000000000.0,3455000000.0,3.455,2.6867125,2.6825,2.6875,2.7,0.08
2017-11-17,TB1024,2033-04-21,4.5,400000000.0,400000000.0,1135000000.0,2.8375,2.87740625,2.8725,2.88,2.9,0.26
2017-11-20,TB1025,2029-04-21,3.25,400000000.0,400000000.0,1992000000.0,4.98,2.64365625,2.6425,2.645,2.6575,0.13
2017-11-22,TB1026,2028-05-21,2.25,900000000.0,900000000.0,3745000000.0,4.1611,2.57456944444444,2.57,2.575,2.6,0.04
2017-11-24,TB1027,2021-12-21,2,500000000.0,500000000.0,2700000000.0,5.4,2.028125,2.025,2.03,2.0475,0.19
2017-11-29,TB1028,2028-11-21,2.75,900000000.0,900000000.0,3060000000.0,3.4,2.55631944444444,2.555,2.5575,2.57,0.12
2017-12-01,TB1029,2022-11-21,2.25,1000000000.0,1000000000.0,3935000000.0,3.935,2.1577,2.155,2.16,2.18,0.23
2017-12-04,TB1030,2029-04-21,3.25,400000000.0,400000000.0,1520000000.0,3.8,2.64375,2.6425,2.645,2.6625,0.13
2017-12-06,TB1031,2028-05-21,2.25,900000000.0,900000000.0,2330000000.0,2.5888,2.58463888888889,2.5825,2.585,2.605,0.04
2017-12-08,TB1032,2021-12-21,2,500000000.0,500000000.0,4268000000.0,8.536,2.073,2.0725,2.075,2.1025,0.2
2017-12-11,TB1033,2047-03-21,3,500000000.0,500000000.0,1615000000.0,3.23,3.294825,3.29,3.2975,3.37,0.27
2017-12-13,TB1034,2022-11-21,2.25,1000000000.0,1000000000.0,3532000000.0,3.532,2.22185,2.2175,2.225,2.2325,0.32
2018-01-17,TBSYN16,2029-11-21,2.75,,9600000000.0,,,2.86,,,,
2018-02-02,TB1035,2047-03-21,3,500000000.0,500000000.0,1265000000.0,2.53,3.435925,3.43,3.44,3.505,0.41
2018-02-05,TB1036,2033-04-21,4.5,400000000.0,400000000.0,749000000.0,1.8725,3.07174375,3.0675,3.0775,3.095,0.58
2018-02-07,TB1037,2028-11-21,2.75,600000000.0,600000000.0,3256000000.0,5.4266,2.88625,2.88,2.8875,2.92,0.13
2018-02-09,TB1038,2022-07-15,5.75,400000000.0,400000000.0,2315000000.0,5.7875,2.28378125,2.28,2.285,2.33,0.12
2018-02-14,TB1039,2028-05-21,2.25,600000000.0,600000000.0,2197000000.0,3.6616,2.8612,2.8575,2.8625,2.875,0.13
2018-02-16,TB1040,2021-12-21,2,400000000.0,400000000.0,2011000000.0,5.0275,2.29595,2.2925,2.2975,2.31,0.15
2018-02-21,TB1041,2028-11-21,2.75,600000000.0,600000000.0,2702000000.0,4.5033,2.905225,2.895,2.9175,2.9475,1.23
2018-02-23,TB1042,2021-05-15,5.75,400000000.0,400000000.0,2448000000.0,6.12,2.12889375,2.1275,2.13,2.1425,0.11
2018-02-26,TB1043,2027-11-21,2.75,400000000.0,400000000.0,2384000000.0,5.96,2.773525,2.77,2.775,2.79,0.15
2018-02-28,TB1044,2022-11-21,2.25,1000000000.0,1000000000.0,4097000000.0,4.097,2.358155,2.355,2.36,2.38,0.18
2018-03-07,TB1045,2027-04-21,4.75,500000000.0,500000000.0,1925000000.0,3.85,2.73912,2.7375,2.74,2.7575,0.09
2018-03-09,TB1046,2029-04-21,3.25,500000000.0,500000000.0,2179000000.0,4.358,2.82115,2.82,2.8225,2.8325,0.13
2018-03-16,TB1047,2028-11-21,2.75,500000000.0,500000000.0,2231000000.0,4.462,2.712375,2.71,2.7125,2.725,0.01
2018-03-19,TB1048,2028-05-21,2.25,800000000.0,800000000.0,2682000000.0,3.3525,2.703915625,2.7025,2.705,2.72,0.11
2018-03-21,TB1049,2022-11-21,2.25,1000000000.0,1000000000.0,3945000000.0,3.945,2.3449375,2.3425,2.345,2.37,0.01
2018-03-28,TB1050,2029-04-21,3.25,500000000.0,500000000.0,1737000000.0,3.474,2.633655,2.62,2.635,2.6525,0.13
2018-04-04,TB1051,2028-05-21,2.25,600000000.0,600000000.0,2500000000.0,4.1666,2.614875,2.6125,2.615,2.64,0.01
2018-04-06,TB1052,2021-12-21,2,400000000.0,400000000.0,3077000000.0,7.6925,2.21518125,2.2125,2.2175,2.24,0.23
2018-04-11,TB1053,2028-11-21,2.75,600000000.0,600000000.0,2547000000.0,4.245,2.706875,2.705,2.7075,2.72,0.06
2018-04-13,TB1054,2022-11-21,2.25,1000000000.0,1000000000.0,4378000000.0,4.378,2.36325,2.36,2.365,2.3875,0.18
2018-04-18,TB1055,2047-03-21,3,600000000.0,600000000.0,1800000000.0,3.0,3.32675,3.3225,3.33,3.37,0.32
2018-04-20,TB1056,2027-11-21,2.75,400000000.0,400000000.0,2379000000.0,5.9475,2.7989375,2.795,2.8,2.815,0.11
2018-04-23,TB1057,2029-04-21,3.25,500000000.0,500000000.0,2942000000.0,5.884,2.8843,2.8825,2.885,2.9075,0.07
2018-04-27,TB1058,2022-11-21,2.25,500000000.0,500000000.0,3038000000.0,6.076,2.429405,2.4275,2.4325,2.445,0.31
2018-05-02,TB1059,2047-03-21,3,400000000.0,400000000.0,1226000000.0,3.065,3.27410625,3.27,3.275,3.315,0.09
2018-05-04,TB1060,2029-11-21,2.75,600000000.0,600000000.0,2144000000.0,3.5733,2.818075,2.815,2.82,2.8325,0.19
2018-05-07,TB1061,2028-05-21,2.25,400000000.0,400000000.0,1890000000.0,4.725,2.74359375,2.7425,2.745,2.755,0.14
2018-05-11,TB1062,2029-04-21,3.25,1000000000.0,1000000000.0,3908000000.0,3.908,2.784155,2.7825,2.785,2.81,0.08
2018-05-15,TBSYN17,2039-06-21,3.25,,1700000000.0,,,3.205,,,,
2018-05-21,TB1063,2022-11-21,2.25,400000000.0,400000000.0,2845000000.0,7.1125,2.41725,2.415,2.42,2.445,0.27
2018-05-25,TB1064,2029-11-21,2.75,500000000.0,500000000.0,2603000000.0,5.206,2.827325,2.825,2.8275,2.845,0.02
2018-06-08,TB1065,2030-05-21,2.5,2500000000.0,2500000000.0,8525000000.0,3.41,2.893435,2.8825,2.8975,2.98,0.41
2018-06-18,TB1066,2029-11-21,2.75,800000000.0,800000000.0,2895000000.0,3.6187,2.705921875,2.7025,2.7075,2.7325,0.16
2018-06-20,TB1067,2022-11-21,2.25,700000000.0,700000000.0,2822000000.0,4.0314,2.27162142857143,2.27,2.2725,2.3,0.09
2018-06-22,TB1068,2047-03-21,3,300000000.0,300000000.0,1192000000.0,3.9733,3.14346666666667,3.1425,3.145,3.165,0.15
2018-06-27,TB1069,2030-05-21,2.5,1000000000.0,1000000000.0,3485000000.0,3.485,2.7083375,2.705,2.71,2.725,0.17
2018-07-02,TB1070,2022-11-21,2.25,300000000.0,300000000.0,2305000000.0,7.6833,2.20341666666667,2.2025,2.205,2.225,0.16
2018-07-04,TB1071,2029-11-21,2.75,800000000.0,800000000.0,2767000000.0,3.4587,2.609390625,2.6075,2.61,2.625,0.06
2018-07-17,TBSYN18,2041-05-21,2.75,,3600000000.0,,,3.09,,,,
2018-08-01,TB1072,2029-11-21,2.75,1000000000.0,1000000000.0,2878000000.0,2.878,2.7136125,2.71,2.715,2.735,0.14
2018-08-10,TB1073,2022-11-21,2.25,1000000000.0,1000000000.0,4671000000.0,4.671,2.1838875,2.18,2.185,2.2075,0.11
2018-08-13,TB1074,2037-04-21,3.75,400000000.0,400000000.0,858000000.0,2.145,2.86698125,2.865,2.87,2.885,0.3
2018-08-15,TB1075,2030-05-21,2.5,1000000000.0,1000000000.0,3175000000.0,3.175,2.63475,2.63,2.6375,2.65,0.28
2018-08-22,TB1076,2022-11-21,2.25,1000000000.0,1000000000.0,4615000000.0,4.615,2.141525,2.1375,2.1425,2.155,0.1
2018-08-27,TB1077,2028-05-21,2.25,500000000.0,500000000.0,2570000000.0,5.14,2.548175,2.545,2.55,2.5675,0.18
2018-08-29,TB1078,2029-11-21,2.75,1000000000.0,1000000000.0,2695000000.0,2.695,2.60515,2.6,2.6075,2.62,0.23
2018-09-07,TB1079,2030-05-21,2.5,1000000000.0,1000000000.0,3295000000.0,3.295,2.5859125,2.5825,2.5875,2.6025,0.16
2018-09-10,TB1080,2022-11-21,2.25,600000000.0,600000000.0,2810000000.0,4.6833,2.1168125,2.1125,2.1175,2.1325,0.07
2018-09-12,TB1081,2028-05-21,2.25,1000000000.0,1000000000.0,3200000000.0,3.2,2.5890125,2.585,2.59,2.6025,0.1
2018-09-24,TB1082,2029-11-21,2.75,800000000.0,800000000.0,2269000000.0,2.8362,2.721984375,2.7175,2.725,2.735,0.3
2018-09-26,TB1083,2030-05-21,2.5,1500000000.0,1500000000.0,3699000000.0,2.466,2.80345166666667,2.795,2.805,2.82,0.15
2018-10-03,TB1084,2029-04-21,3.25,500000000.0,500000000.0,2485000000.0,4.97,2.6465,2.645,2.6475,2.6625,0.1
2018-10-05,TB1085,2022-11-21,2.25,500000000.0,500000000.0,2949000000.0,5.898,2.1725,2.1725,2.1725,2.1875,0.0
2018-10-08,TB1086,2028-11-21,2.75,500000000.0,500000000.0,2472000000.0,4.944,2.769845,2.765,2.7725,2.79,0.27
2018-10-10,TB1087,2030-05-21,2.5,1000000000.0,1000000000.0,3244000000.0,3.244,2.7995875,2.7975,2.8,2.815,0.04
2018-10-17,TB1088,2029-11-21,2.75,1000000000.0,1000000000.0,3095000000.0,3.095,2.729825,2.7275,2.73,2.75,0.02
2018-10-22,TB1089,2022-11-21,2.25,500000000.0,500000000.0,3225000000.0,6.45,2.192125,2.19,2.1925,2.2075,0.04
2018-10-24,TB1090,2030-05-21,2.5,1000000000.0,1000000000.0,4035000000.0,4.035,2.718975,2.715,2.72,2.7375,0.1
2018-11-02,TB1091,2029-04-21,3.25,1000000000.0,1000000000.0,2995000000.0,2.995,2.6630625,2.66,2.665,2.6775,0.19
2018-11-05,TB1092,2047-03-21,3,500000000.0,500000000.0,1309000000.0,2.618,3.23296,3.225,3.2375,3.2725,0.45
2018-11-07,TB1093,2028-11-21,2.75,1000000000.0,1000000000.0,2990000000.0,2.99,2.7387125,2.735,2.74,2.76,0.13
2018-11-14,TB1094,2029-11-21,2.75,1000000000.0,1000000000.0,3910000000.0,3.91,2.736625,2.7325,2.7375,2.7525,0.09
2018-11-19,TB1095,2029-04-21,3.25,1000000000.0,1000000000.0,2565000000.0,2.565,2.6596375,2.6575,2.6625,2.68,0.29
2018-11-21,TB1096,2030-05-21,2.5,1000000000.0,1000000000.0,3305000000.0,3.305,2.7486,2.745,2.75,2.77,0.14
2018-11-26,TB1097,2028-11-21,2.75,600000000.0,600000000.0,2798000000.0,4.6633,2.64182083333333,2.64,2.6425,2.66,0.07
2018-11-28,TB1098,2022-11-21,2.25,1000000000.0,1000000000.0,4085000000.0,4.085,2.1793875,2.175,2.18,2.195,0.06
2018-12-05,TB1099,2029-11-21,2.75,1000000000.0,1000000000.0,2510000000.0,2.51,2.5398625,2.535,2.5425,2.55,0.26
2018-12-10,TB1100,2029-04-21,3.25,700000000.0,700000000.0,1925000000.0,2.75,2.412125,2.41,2.4125,2.425,0.04
2018-12-12,TB1101,2030-05-21,2.5,1000000000.0,1000000000.0,2830000000.0,2.83,2.4958375,2.4925,2.4975,2.52,0.17
2019-01-14,TB1102,2030-05-21,2.5,1000000000.0,1000000000.0,2930000000.0,2.93,2.3296375,2.3275,2.3325,2.3475,0.29
2019-01-21,TB1103,2024-04-21,2.75,700000000.0,700000000.0,2640000000.0,3.7714,1.98308928571429,1.9775,1.985,2.0,0.19
2019-01-23,TB1104,2029-11-21,2.75,900000000.0,900000000.0,2430000000.0,2.7,2.29880555555556,2.295,2.3,2.3125,0.12
2019-02-01,TB1105,2037-04-21,3.75,400000000.0,400000000.0,1040000000.0,2.6,2.55165625,2.5475,2.555,2.585,0.33
2019-02-04,TB1106,2028-05-21,2.25,400000000.0,400000000.0,1264000000.0,3.16,2.22560625,2.2225,2.2275,2.2375,0.19
2019-02-06,TB1107,2030-05-21,2.5,900000000.0,900000000.0,2813000000.0,3.1255,2.281375,2.28,2.2825,2.2975,0.11
2019-02-13,TB1108,2029-11-21,2.75,900000000.0,900000000.0,2678000000.0,2.9755,2.15642777777778,2.1525,2.1575,2.1675,0.11
2019-02-18,TB1109,2035-06-21,2.75,400000000.0,400000000.0,974000000.0,2.435,2.39775625,2.3925,2.4025,2.43,0.47
2019-02-20,TB1110,2030-05-21,2.5,900000000.0,900000000.0,3055000000.0,3.3944,2.14720833333333,2.145,2.15,2.1675,0.28
2019-02-25,TB1111,2039-06-21,3.25,400000000.0,400000000.0,1065000000.0,2.6625,2.51246875,2.51,2.515,2.5525,0.25
2019-02-27,TB1112,2029-04-21,3.25,500000000.0,500000000.0,2410000000.0,4.82,2.085475,2.08,2.0875,2.105,0.2
2019-03-04,TB1113,2023-04-21,5.5,400000000.0,400000000.0,2418000000.0,6.045,1.71671875,1.715,1.7175,1.7325,0.08
2019-03-08,TB1114,2030-05-21,2.5,900000000.0,900000000.0,3067000000.0,3.4077,2.06770833333333,2.065,2.07,2.0825,0.23
2019-03-18,TB1115,2029-04-21,3.25,600000000.0,600000000.0,2475000000.0,4.125,1.96925,1.9675,1.97,1.9825,0.08
2019-03-20,TB1116,2030-05-21,2.5,900000000.0,900000000.0,2725000000.0,3.0277,1.94594444444444,1.9425,1.9475,2.0,0.16
2019-03-25,TB1117,2024-04-21,2.75,500000000.0,500000000.0,2806000000.0,5.612,1.4465,1.445,1.4475,1.4625,0.1
2019-03-27,TB1118,2029-11-21,2.75,900000000.0,900000000.0,2527000000.0,2.8077,1.81578888888889,1.8125,1.8175,1.8275,0.17
2019-04-01,TB1119,2023-04-21,5.5,700000000.0,700000000.0,2790000000.0,3.9857,1.40639285714286,1.405,1.4075,1.425,0.11
2019-04-05,TB1120,2030-05-21,2.5,900000000.0,900000000.0,2730000000.0,3.0333,1.92466666666667,1.9225,1.925,1.94,0.03
2019-04-08,TB1121,2035-06-21,2.75,400000000.0,400000000.0,1287000000.0,3.2175,2.14446875,2.1425,2.145,2.165,0.05
2019-04-10,TB1122,2029-11-21,2.75,900000000.0,900000000.0,2615000000.0,2.9055,1.88643055555556,1.8825,1.8875,1.9,0.11
2019-04-15,TB1123,2030-05-21,2.5,800000000.0,800000000.0,2735000000.0,3.4187,1.9783125,1.975,1.98,2.0,0.17
2019-04-29,TB1124,2039-06-21,3.25,300000000.0,300000000.0,690000000.0,2.3,2.224,2.2175,2.2275,2.24,0.35
2019-05-01,TB1125,2030-05-21,2.5,900000000.0,900000000.0,2855000000.0,3.1722,1.82216666666667,1.82,1.8225,1.84,0.03
2019-05-08,TB1126,2029-11-21,2.75,900000000.0,900000000.0,3170000000.0,3.5222,1.76518055555556,1.7625,1.7675,1.78,0.23
2019-05-13,TB1127,2030-05-21,2.5,500000000.0,500000000.0,1880000000.0,3.76,1.74785,1.745,1.75,1.765,0.22
2019-05-15,TB1128,2024-04-21,2.75,900000000.0,900000000.0,2560000000.0,2.8444,1.30276388888889,1.2975,1.305,1.32,0.22
2019-05-29,TB1129,2031-06-21,1.5,3000000000.0,3000000000.0,10765000000.0,3.5883,1.60729166666667,1.6,1.6125,1.6475,0.52
2019-06-05,TB1130,2030-05-21,2.5,900000000.0,900000000.0,2404000000.0,2.6711,1.54772222222222,1.545,1.55,1.5625,0.23
2019-06-19,TB1131,2031-06-21,1.5,2000000000.0,2000000000.0,4860000000.0,2.43,1.430675,1.425,1.4325,1.445,0.18
2019-07-03,TB1132,2031-06-21,1.5,800000000.0,800000000.0,3455000000.0,4.3187,1.376109375,1.375,1.3775,1.39,0.14
2019-07-08,TB1133,2029-04-21,3.25,600000000.0,600000000.0,2105000000.0,3.5083,1.33341666666667,1.3275,1.335,1.3475,0.16
2019-07-10,TB1134,2030-05-21,2.5,800000000.0,800000000.0,2135000000.0,2.6687,1.36609375,1.3625,1.3675,1.3775,0.14
2019-07-15,TB1135,2041-05-21,2.75,400000000.0,400000000.0,707000000.0,1.7675,1.9943625,1.9875,1.9975,2.025,0.31
2019-07-17,TB1136,2031-06-21,1.5,1600000000.0,1600000000.0,3090000000.0,1.9312,1.48453125,1.48,1.4875,1.495,0.3
2019-08-02,TB1137,2029-04-21,3.25,800000000.0,800000000.0,2225000000.0,2.7812,1.089625,1.0875,1.09,1.1425,0.04
2019-08-07,TB1138,2031-06-21,1.5,800000000.0,800000000.0,2705000000.0,3.3812,1.05596875,1.0525,1.0575,1.0725,0.15
2019-08-12,TB1139,2039-06-21,3.25,400000000.0,400000000.0,969000000.0,2.4225,1.4105,1.4075,1.4125,1.45,0.2
2019-08-14,TB1140,2030-05-21,2.5,800000000.0,800000000.0,2950000000.0,3.6875,0.98684375,0.985,0.9875,1.0,0.07
2019-08-19,TB1141,2041-05-21,2.75,300000000.0,300000000.0,414000000.0,1.38,1.38196666666667,1.3775,1.3875,1.4025,0.55
2019-08-21,TB1142,2031-06-21,1.5,800000000.0,800000000.0,1972000000.0,2.465,0.975275,0.9725,0.9775,0.99,0.22
2019-08-26,TB1143,2029-11-21,2.75,400000000.0,400000000.0,1580000000.0,3.95,0.8840625,0.875,0.89,0.9075,0.59
2019-08-28,TB1144,2030-05-21,2.5,800000000.0,800000000.0,2160000000.0,2.7,0.8989375,0.8975,0.9,0.9125,0.11
2019-09-02,TB1145,2029-04-21,3.25,400000000.0,400000000.0,1729000000.0,4.3225,0.89606875,0.8925,0.8975,0.91,0.14
2019-09-04,TB1146,2031-06-21,1.5,800000000.0,800000000.0,3271000000.0,4.0887,0.963984375,0.96,0.965,0.985,0.1
2019-09-09,TB1147,2029-11-21,2.75,500000000.0,500000000.0,1880000000.0,3.76,1.0468,1.045,1.05,1.06,0.32
2019-09-11,TB1148,2030-05-21,2.5,800000000.0,800000000.0,2485000000.0,3.1062,1.14943125,1.145,1.1525,1.1725,0.31
2019-09-18,TB1149,2031-06-21,1.5,1200000000.0,1200000000.0,2451000000.0,2.0425,1.17788333333333,1.175,1.18,1.1975,0.21
2019-09-23,TB1150,2029-11-21,2.75,500000000.0,500000000.0,2000000000.0,4.0,1.00625,1.0025,1.0075,1.02,0.12
2019-09-25,TB1151,2030-05-21,2.5,800000000.0,800000000.0,2025000000.0,2.5312,0.9438125,0.94,0.945,1.0,0.12
2019-09-30,TB1152,2029-04-21,3.25,400000000.0,400000000.0,1815000000.0,4.5375,0.9509375,0.95,0.9525,0.99,0.16
2019-10-02,TB1153,2031-06-21,1.5,1200000000.0,1200000000.0,2587000000.0,2.1558,1.00537083333333,1.0,1.0075,1.04,0.21
2019-10-09,TB1154,2029-11-21,2.75,800000000.0,800000000.0,1820000000.0,2.275,0.8759375,0.8725,0.8775,0.8875,0.16
2019-10-14,TB1155,2041-05-21,2.75,300000000.0,300000000.0,602000000.0,2.0066,1.569875,1.565,1.5725,1.6075,0.26
2019-10-16,TB1156,2030-05-21,2.5,800000000.0,800000000.0,1735000000.0,2.1687,1.07421875,1.0725,1.0775,1.085,0.33
2019-10-23,TB1157,2029-11-21,2.75,800000000.0,800000000.0,2481000000.0,3.1012,1.1289375,1.125,1.13,1.145,0.11
2019-11-01,TB1158,2031-06-21,1.5,800000000.0,800000000.0,3090000000.0,3.8625,1.148921875,1.1475,1.15,1.1825,0.11
2019-11-04,TB1159,2024-04-21,2.75,400000000.0,400000000.0,1775000000.0,4.4375,0.85671875,0.855,0.8575,0.87,0.08
2019-11-06,TB1160,2030-05-21,2.5,800000000.0,800000000.0,2845000000.0,3.5562,1.2603125,1.2575,1.2625,1.2775,0.22
2019-11-11,TB1161,2029-11-21,2.75,500000000.0,500000000.0,2085000000.0,4.17,1.30245,1.3,1.3025,1.315,0.0
