issuer,kind,isin,auction,settlement,maturity,nominal,cash,cover,yield,source
FR,bill,FR0126461757,2021-03-01,2021-03-03,2021-05-27,3122.0,3122.0,3.04,-0.606,aft_hist_btf
FR,bill,FR0126461799,2021-03-01,2021-03-03,2021-07-28,1778.0,1778.0,3.95,-0.603,aft_hist_btf
FR,bill,FR0126461831,2021-03-01,2021-03-03,2022-02-23,1681.0,1681.0,3.53,-0.59,aft_hist_btf
DE,bond,DE0001030559,2021-03-02,2021-03-04,2030-04-15,370.25,442.375,1.9,-1.48,finanzagentur
DE,bond,DE0001030575,2021-03-02,2021-03-04,2046-04-15,137.0,193.773,1.3,-1.29,finanzagentur
ESM,bill,EU000A3JZP52,2021-03-02,2021-03-04,2021-06-03,1499.55,1499.55,70.0,,esm_bbk:EU000A3JZP52
DE,bond,DE0001102549,2021-03-03,2021-03-05,2036-05-15,2539.5,2562.356,1.2,-0.06,finanzagentur
FR,bond,FR0013480613,2021-03-04,2021-03-08,2052-05-25,2383.0,2400.634,2.1,0.72,aft_hist_mlt
FR,bond,FR0013515806,2021-03-04,2021-03-08,2040-05-25,2344.0,2373.3,2.3,0.43,aft_hist_mlt
FR,bond,FR0013516549,2021-03-04,2021-03-08,2030-11-25,6272.0,6315.904,2.04,-0.07,aft_hist_mlt
DE,bill,DE0001030252,2021-03-08,2021-03-10,2021-09-29,3859.0,3872.441,1.4,-0.6155,finanzagentur
FR,bill,FR0126461765,2021-03-08,2021-03-10,2021-06-09,3293.0,3293.0,2.82,-0.621,aft_hist_btf
FR,bill,FR0126461799,2021-03-08,2021-03-10,2021-07-28,1494.0,1494.0,4.87,-0.619,aft_hist_btf
FR,bill,FR0126461831,2021-03-08,2021-03-10,2022-02-23,1395.0,1395.0,4.38,-0.61,aft_hist_btf
ESM,bill,EU000A3JZP60,2021-03-09,2021-03-11,2022-03-10,1099.9,1099.9,5.6,,esm_bbk:EU000A3JZP60
DE,bond,DE0001141836,2021-03-10,2021-03-12,2026-04-10,3259.5,3363.478,1.7,-0.62,finanzagentur
EU,bond,EU000A3KM903,2021-03-09,2021-03-16,2036-06-04,9000.0,9000.0,9.5555555555556,0.23,eu_qlik:EU000A3KM903:2021-03-09:syndication
DE,bill,DE0001030245,2021-03-15,2021-03-17,2021-08-25,1857.0,1862.136,2.5,-0.6168,finanzagentur
DE,bill,DE0001030344,2021-03-15,2021-03-17,2022-02-23,3845.0,3868.312,2.0,-0.6325,finanzagentur
FR,bill,FR0126461765,2021-03-15,2021-03-17,2021-06-09,2797.0,2797.0,2.9,-0.607,aft_hist_btf
FR,bill,FR0126461807,2021-03-15,2021-03-17,2021-08-25,1536.0,1536.0,4.49,-0.604,aft_hist_btf
FR,bill,FR0126461815,2021-03-15,2021-03-17,2021-12-15,497.0,497.0,8.99,-0.606,aft_hist_btf
FR,bill,FR0126461831,2021-03-15,2021-03-17,2022-02-23,1625.0,1625.0,5.25,-0.605,aft_hist_btf
DE,bond,DE0001104834,2021-03-16,2021-03-18,2023-03-10,3932.0,3987.048,1.6,-0.7,finanzagentur
ESM,bill,EU000A3JZP78,2021-03-16,2021-03-18,2021-09-23,1500.0,1500.0,6.2,,esm_bbk:EU000A3JZP78
DE,bond,DE0001102481,2021-03-17,2021-03-19,2050-08-15,1222.0,1148.924,1.2,0.21,finanzagentur
FR,bond,FR0011982776,2021-03-18,2021-03-22,2030-07-25,609.0,738.595,2.79,-1.41,aft_hist_mlt
FR,bond,FR0013238268,2021-03-18,2021-03-22,2028-03-01,360.0,396.9,3.08,-1.3,aft_hist_mlt
FR,bond,FR0013286192,2021-03-18,2021-03-22,2028-05-25,1793.0,1927.475,2.51,-0.28,aft_hist_mlt
FR,bond,FR0013508470,2021-03-18,2021-03-22,2026-02-25,3949.0,4043.381,2.09,-0.48,aft_hist_mlt
FR,bond,FR0013519253,2021-03-18,2021-03-22,2026-03-01,1028.0,1124.324,2.42,-1.7,aft_hist_mlt
FR,bond,FR0014001N46,2021-03-18,2021-03-22,2024-02-25,6028.0,6137.71,2.02,-0.61,aft_hist_mlt
DE,bill,DE0001030351,2021-03-22,2021-03-24,2022-03-23,3426.0,3448.105,1.3,-0.634,finanzagentur
FR,bill,FR0126461682,2021-03-22,2021-03-24,2021-10-06,514.0,514.0,8.92,-0.615,aft_hist_btf
FR,bill,FR0126461773,2021-03-22,2021-03-24,2021-06-23,2635.0,2635.0,3.55,-0.619,aft_hist_btf
FR,bill,FR0126461807,2021-03-22,2021-03-24,2021-08-25,1318.0,1318.0,5.36,-0.62,aft_hist_btf
FR,bill,FR0126461831,2021-03-22,2021-03-24,2022-02-23,1927.0,1927.0,4.7,-0.625,aft_hist_btf
DE,bond,DE0001102531,2021-03-24,2021-03-26,2031-02-15,3281.1,3398.891,1.5,-0.36,finanzagentur
EU,bond,EU000A3KNYF7,2021-03-23,2021-03-30,2026-03-04,8000.0,8000.0,5.8125,-0.49,eu_qlik:EU000A3KNYF7:2021-03-23:syndication
EU,bond,EU000A3KNYG5,2021-03-23,2021-03-30,2046-05-02,5000.0,5000.0,10.0,0.48,eu_qlik:EU000A3KNYG5:2021-03-23:syndication
FR,bill,FR0126461773,2021-03-29,2021-03-31,2021-06-23,2497.0,2497.0,3.65,-0.629,aft_hist_btf
FR,bill,FR0126461807,2021-03-29,2021-03-31,2021-08-25,1495.0,1495.0,5.16,-0.627,aft_hist_btf
FR,bill,FR0126461849,2021-03-29,2021-03-31,2022-03-23,1987.0,1987.0,4.53,-0.63,aft_hist_btf
DE,bond,DE0001102549,2021-03-31,2021-04-02,2036-05-15,2070.35,2063.725,1.3,0.02,finanzagentur
DE,bill,DE0001030237,2021-04-06,2021-04-08,2021-07-28,2334.0,2338.595,2.1,-0.6372,finanzagentur
DE,bill,DE0001030336,2021-04-06,2021-04-08,2022-01-19,2771.0,2785.321,1.6,-0.6472,finanzagentur
ESM,bill,EU000A3JZP86,2021-04-06,2021-04-08,2021-07-08,1499.45,1499.45,7.4,,esm_bbk:EU000A3JZP86
FR,bill,FR0126461807,2021-04-06,2021-04-08,2021-08-25,1633.0,1633.0,4.61,-0.621,aft_hist_btf
FR,bill,FR0126461849,2021-04-06,2021-04-08,2022-03-23,2113.0,2113.0,2.67,-0.632,aft_hist_btf
FR,bill,FR0126750688,2021-04-06,2021-04-08,2021-07-07,2595.0,2595.0,3.32,-0.625,aft_hist_btf
DE,bond,DE0001141836,2021-04-07,2021-04-09,2026-04-10,3307.0,3419.107,1.7,-0.66,finanzagentur
FR,bond,FR0013451507,2021-04-08,2021-04-12,2029-11-25,2235.0,2269.643,2.65,-0.18,aft_hist_mlt
FR,bond,FR0013480613,2021-04-08,2021-04-12,2052-05-25,2030.0,2013.151,2.33,0.78,aft_hist_mlt
FR,bond,FR0014002WK3,2021-04-08,2021-04-12,2031-11-25,6569.0,6567.029,1.65,0.0,aft_hist_mlt
DE,bill,DE0001030260,2021-04-12,2021-04-14,2021-10-27,3239.0,3250.341,1.6,-0.6409,finanzagentur
FR,bill,FR0126461831,2021-04-12,2021-04-14,2022-02-23,498.0,498.0,8.96,-0.634,aft_hist_btf
FR,bill,FR0126461849,2021-04-12,2021-04-14,2022-03-23,1694.0,1694.0,4.08,-0.629,aft_hist_btf
FR,bill,FR0126750688,2021-04-12,2021-04-14,2021-07-07,2495.0,2495.0,3.74,-0.63,aft_hist_btf
FR,bill,FR0126750746,2021-04-12,2021-04-14,2021-09-22,1798.0,1798.0,4.08,-0.633,aft_hist_btf
DE,bond,DE0001030583,2021-04-13,2021-04-15,2033-04-15,387.0,472.953,1.2,-1.57,finanzagentur
ESM,bill,EU000A3JZP94,2021-04-13,2021-04-15,2022-04-14,1100.0,1100.0,5.6,,esm_bbk:EU000A3JZP94
DE,bond,DE0001102432,2021-04-14,2021-04-16,2048-08-15,1287.0,1638.608,1.3,0.22,finanzagentur
DE,bill,DE0001030252,2021-04-19,2021-04-21,2021-09-29,2556.0,2563.254,1.4,-0.6328,finanzagentur
DE,bill,DE0001030351,2021-04-19,2021-04-21,2022-03-23,2367.0,2381.272,2.3,-0.6422,finanzagentur
FR,bill,FR0126461849,2021-04-19,2021-04-21,2022-03-23,1896.0,1896.0,3.21,-0.618,aft_hist_btf
FR,bill,FR0126750696,2021-04-19,2021-04-21,2021-07-21,2898.0,2898.0,3.07,-0.63,aft_hist_btf
FR,bill,FR0126750746,2021-04-19,2021-04-21,2021-09-22,1695.0,1695.0,4.09,-0.622,aft_hist_btf
DE,bond,DE0001104834,2021-04-20,2021-04-22,2023-03-10,4085.0,4138.473,1.3,-0.69,finanzagentur
ESM,bill,EU000A3JZQA0,2021-04-20,2021-04-22,2021-10-21,1500.0,1500.0,6.3,,esm_bbk:EU000A3JZQA0
DE,bond,DE0001102531,2021-04-21,2021-04-23,2031-02-15,3417.25,3503.023,1.7,-0.25,finanzagentur
FR,bond,FR0013209871,2021-04-22,2021-04-26,2047-07-25,406.0,527.394,2.14,-0.9,aft_hist_mlt
FR,bond,FR0013407236,2021-04-22,2021-04-26,2029-05-25,3655.0,3856.025,1.9,-0.18,aft_hist_mlt
FR,bond,FR0013519253,2021-04-22,2021-04-26,2026-03-01,1486.0,1627.764,2.18,-1.77,aft_hist_mlt
FR,bond,FR0013524014,2021-04-22,2021-04-26,2036-03-01,393.0,469.596,2.3,-1.1,aft_hist_mlt
FR,bond,FR0014001N46,2021-04-22,2021-04-26,2024-02-25,3035.0,3087.809,2.7,-0.61,aft_hist_mlt
FR,bond,FR0014003513,2021-04-22,2021-04-26,2027-02-25,4304.0,4396.536,2.21,-0.36,aft_hist_mlt
EU,bond,EU000A3KP2Z3,2021-04-20,2021-04-27,2036-04-22,4750.0,4750.0,8.7368421052632,0.3,eu_qlik:EU000A3KP2Z3:2021-04-20:syndication
DE,bill,DE0001030369,2021-04-26,2021-04-28,2022-04-21,3746.0,3769.944,2.4,-0.6387,finanzagentur
FR,bill,FR0126461823,2021-04-26,2021-04-28,2022-01-26,509.0,509.0,9.37,-0.637,aft_hist_btf
FR,bill,FR0126750696,2021-04-26,2021-04-28,2021-07-21,2794.0,2794.0,3.31,-0.627,aft_hist_btf
FR,bill,FR0126750746,2021-04-26,2021-04-28,2021-09-22,1795.0,1795.0,4.29,-0.629,aft_hist_btf
FR,bill,FR0126750787,2021-04-26,2021-04-28,2022-04-21,1695.0,1695.0,3.47,-0.623,aft_hist_btf
DE,bond,DE0001102556,2021-04-27,2021-04-29,2028-11-15,3253.4,3355.231,1.4,-0.41,finanzagentur
DE,bond,DE0001102549,2021-04-28,2021-04-30,2036-05-15,2131.5,2110.824,1.3,0.06,finanzagentur
DE,bill,DE0001030245,2021-05-03,2021-05-05,2021-08-25,2941.0,2946.751,1.6,-0.6273,finanzagentur
DE,bill,DE0001030344,2021-05-03,2021-05-05,2022-02-23,2852.0,2866.9,1.6,-0.6364,finanzagentur
FR,bill,FR0126750704,2021-05-03,2021-05-05,2021-08-04,2796.0,2796.0,3.11,-0.63,aft_hist_btf
FR,bill,FR0126750746,2021-05-03,2021-05-05,2021-09-22,1694.0,1694.0,3.78,-0.627,aft_hist_btf
FR,bill,FR0126750787,2021-05-03,2021-05-05,2022-04-21,2095.0,2095.0,2.79,-0.619,aft_hist_btf
DE,bond,DE0001030567,2021-05-04,2021-05-06,2026-04-15,423.25,467.099,2.2,-1.88,finanzagentur
DE,bond,DE0001030575,2021-05-04,2021-05-06,2046-04-15,155.0,217.744,1.5,-1.27,finanzagentur
ESM,bill,EU000A3JZQB8,2021-05-04,2021-05-06,2021-08-05,1499.84,1499.84,8.3,,esm_bbk:EU000A3JZQB8
DE,bond,DE0001141836,2021-05-05,2021-05-07,2026-04-10,3328.0,3429.171,1.3,-0.61,finanzagentur
FR,bond,FR0013480613,2021-05-06,2021-05-10,2052-05-25,1745.0,1662.112,2.25,0.93,aft_hist_mlt
FR,bond,FR0013515806,2021-05-06,2021-05-10,2040-05-25,1800.0,1762.02,2.51,0.62,aft_hist_mlt
FR,bond,FR0014002WK3,2021-05-06,2021-05-10,2031-11-25,6810.0,6719.427,1.73,0.13,aft_hist_mlt
DE,bill,DE0001030278,2021-05-10,2021-05-12,2021-11-24,3901.0,3914.585,1.8,-0.6374,finanzagentur
FR,bill,FR0126750704,2021-05-10,2021-05-12,2021-08-04,2650.0,2650.0,3.45,-0.636,aft_hist_btf
FR,bill,FR0126750761,2021-05-10,2021-05-12,2021-10-20,1695.0,1695.0,4.75,-0.638,aft_hist_btf
FR,bill,FR0126750787,2021-05-10,2021-05-12,2022-04-21,2095.0,2095.0,3.43,-0.628,aft_hist_btf
DE,bond,DE0001030724,2021-05-11,2021-05-13,2050-08-15,5500.0,4906.825,,0.391,finanzagentur
ESM,bill,EU000A3JZQC6,2021-05-11,2021-05-13,2022-05-12,1099.62,1099.62,7.3,,esm_bbk:EU000A3JZQC6
DE,bill,DE0001030260,2021-05-17,2021-05-19,2021-10-27,2951.0,2959.355,1.9,-0.6313,finanzagentur
DE,bill,DE0001030369,2021-05-17,2021-05-19,2022-04-21,2941.05,2958.668,1.7,-0.6361,finanzagentur
FR,bill,FR0126750712,2021-05-17,2021-05-19,2021-08-18,2621.0,2621.0,4.1,-0.626,aft_hist_btf
FR,bill,FR0126750761,2021-05-17,2021-05-19,2021-10-20,2008.0,2008.0,4.45,-0.63,aft_hist_btf
FR,bill,FR0126750787,2021-05-17,2021-05-19,2022-04-21,2443.0,2443.0,4.02,-0.626,aft_hist_btf
DE,bond,DE0001104842,2021-05-18,2021-05-20,2023-06-16,4848.5,4915.361,1.1,-0.66,finanzagentur
ESM,bill,EU000A3JZQD4,2021-05-18,2021-05-20,2021-11-18,1499.42,1499.42,7.0,,esm_bbk:EU000A3JZQD4
DE,bond,DE0001102531,2021-05-19,2021-05-21,2031-02-15,3359.8,3390.038,1.3,-0.09,finanzagentur
FR,bond,FR0013327491,2021-05-20,2021-05-24,2036-07-25,1236.0,1450.322,2.32,-0.96,aft_hist_mlt
FR,bond,FR0013341682,2021-05-20,2021-05-24,2028-11-25,3125.0,3308.125,2.28,-0.03,aft_hist_mlt
FR,bond,FR0014001N46,2021-05-20,2021-05-24,2024-02-25,5708.0,5791.908,2.49,-0.53,aft_hist_mlt
FR,bond,FR0014003513,2021-05-20,2021-05-24,2027-02-25,4287.0,4333.3,2.32,-0.19,aft_hist_mlt
FR,bond,FR0014003N51,2021-05-20,2021-05-24,2032-03-01,2497.0,2813.62,1.89,-1.01,aft_hist_mlt
EU,bond,EU000A3KRJQ6,2021-05-18,2021-05-25,2029-07-04,8137.0,8137.0,4.9158166400393,0.02,eu_qlik:EU000A3KRJQ6:2021-05-18:syndication
EU,bond,EU000A3KRJR4,2021-05-18,2021-05-25,2047-01-04,6000.0,6000.0,5.5,0.76,eu_qlik:EU000A3KRJR4:2021-05-18:syndication
DE,bill,DE0001030377,2021-05-25,2021-05-27,2022-05-18,3614.0,3636.95,2.5,-0.6381,finanzagentur
FR,bill,FR0126750712,2021-05-25,2021-05-27,2021-08-18,2605.0,2605.0,3.95,-0.629,aft_hist_btf
FR,bill,FR0126750761,2021-05-25,2021-05-27,2021-10-20,2150.0,2150.0,4.39,-0.635,aft_hist_btf
FR,bill,FR0126750795,2021-05-25,2021-05-27,2022-05-18,2608.0,2608.0,3.56,-0.632,aft_hist_btf
DE,bond,DE0001102549,2021-05-26,2021-05-28,2036-05-15,1730.0,1702.839,1.1,0.11,finanzagentur
EU,bond,EU000A3KP2Z3,2021-05-25,2021-06-01,2036-04-22,460.0,460.0,10.4305,0.42,eu_qlik:EU000A3KP2Z3:2021-05-25:syndication
FR,bill,FR0126750720,2021-05-31,2021-06-02,2021-09-01,2651.0,2651.0,4.5,-0.633,aft_hist_btf
FR,bill,FR0126750761,2021-05-31,2021-06-02,2021-10-20,1910.0,1910.0,5.05,-0.645,aft_hist_btf
FR,bill,FR0126750795,2021-05-31,2021-06-02,2022-05-18,2589.0,2589.0,3.86,-0.641,aft_hist_btf
DE,bond,DE0001030559,2021-06-01,2021-06-03,2030-04-15,355.0,429.905,1.9,-1.69,finanzagentur
DE,bond,DE0001030583,2021-06-01,2021-06-03,2033-04-15,310.0,375.379,1.3,-1.51,finanzagentur
ESM,bill,EU000A3JZQE2,2021-06-01,2021-06-03,2021-09-09,1499.81,1499.81,10.1,,esm_bbk:EU000A3JZQE2
DE,bond,DE0001141836,2021-06-02,2021-06-04,2026-04-10,3316.9,3410.437,1.2,-0.57,finanzagentur
FR,bond,FR0010171975,2021-06-03,2021-06-07,2055-04-25,2057.0,3862.84,2.07,0.95,aft_hist_mlt
FR,bond,FR0014001NN8,2021-06-03,2021-06-07,2072-05-25,1537.0,1171.501,1.87,1.11,aft_hist_mlt
FR,bond,FR0014002JM6,2021-06-03,2021-06-07,2044-06-25,2280.0,2163.948,1.79,0.74,aft_hist_mlt
FR,bond,FR0014002WK3,2021-06-03,2021-06-07,2031-11-25,7874.0,7740.142,1.98,0.16,aft_hist_mlt
DE,bill,DE0001030252,2021-06-07,2021-06-09,2021-09-29,2773.0,2778.568,2.3,-0.6441,finanzagentur
DE,bill,DE0001030351,2021-06-07,2021-06-09,2022-03-23,2813.0,2827.54,2.9,-0.645,finanzagentur
FR,bill,FR0126750720,2021-06-07,2021-06-09,2021-09-01,2843.0,2843.0,5.29,-0.643,aft_hist_btf
FR,bill,FR0126750779,2021-06-07,2021-06-09,2021-11-17,1898.0,1898.0,4.86,-0.641,aft_hist_btf
FR,bill,FR0126750795,2021-06-07,2021-06-09,2022-05-18,2263.0,2263.0,3.31,-0.636,aft_hist_btf
DE,bond,DE0001102556,2021-06-08,2021-06-10,2028-11-15,3259.0,3351.23,1.2,-0.37,finanzagentur
ESM,bill,EU000A3JZQF9,2021-06-08,2021-06-10,2022-06-16,1100.0,1100.0,8.4,,esm_bbk:EU000A3JZQF9
DE,bond,DE0001102481,2021-06-09,2021-06-11,2050-08-15,1260.0,1150.128,1.3,0.31,finanzagentur
DE,bill,DE0001030328,2021-06-14,2021-06-16,2021-12-15,3569.0,3580.629,2.0,-0.6424,finanzagentur
FR,bill,FR0126461849,2021-06-14,2021-06-16,2022-03-23,409.0,409.0,11.51,-0.646,aft_hist_btf
FR,bill,FR0126750738,2021-06-14,2021-06-16,2021-09-15,2797.0,2797.0,4.88,-0.656,aft_hist_btf
FR,bill,FR0126750779,2021-06-14,2021-06-16,2021-11-17,1693.0,1693.0,4.65,-0.649,aft_hist_btf
FR,bill,FR0126750795,2021-06-14,2021-06-16,2022-05-18,1597.0,1597.0,4.98,-0.647,aft_hist_btf
DE,bond,DE0001104842,2021-06-15,2021-06-17,2023-06-16,4068.0,4123.854,1.2,-0.68,finanzagentur
ESM,bill,EU000A3JZQG7,2021-06-15,2021-06-17,2021-12-23,1499.96,1499.96,7.7,,esm_bbk:EU000A3JZQG7
DE,bond,DE0001102564,2021-06-16,2021-06-18,2031-08-15,4084.9,4166.19,1.3,-0.19,finanzagentur
FR,bond,FR0012517027,2021-06-17,2021-06-21,2025-05-25,3134.0,3259.673,2.53,-0.51,aft_hist_mlt
FR,bond,FR0012558310,2021-06-17,2021-06-21,2025-03-01,787.0,836.502,2.78,-1.54,aft_hist_mlt
FR,bond,FR0013209871,2021-06-17,2021-06-21,2047-07-25,751.0,937.548,2.15,-0.76,aft_hist_mlt
FR,bond,FR0013286192,2021-06-17,2021-06-21,2028-05-25,1880.0,2006.148,2.47,-0.21,aft_hist_mlt
FR,bond,FR0013407236,2021-06-17,2021-06-21,2029-05-25,2018.0,2113.855,2.31,-0.1,aft_hist_mlt
FR,bond,FR0014001N38,2021-06-17,2021-06-21,2031-07-25,897.0,1029.846,2.2,-1.27,aft_hist_mlt
FR,bond,FR0014003513,2021-06-17,2021-06-21,2027-02-25,3150.0,3205.125,2.26,-0.3,aft_hist_mlt
EU,bond,EU000A3KSXE1,2021-06-15,2021-06-22,2031-07-04,20000.0,20000.0,7.1,0.09,eu_qlik:EU000A3KSXE1:2021-06-15:syndication
DE,bill,DE0001030278,2021-06-21,2021-06-23,2021-11-24,2672.0,2679.357,1.5,-0.6419,finanzagentur
DE,bill,DE0001030377,2021-06-21,2021-06-23,2022-05-18,2602.0,2617.427,1.7,-0.6449,finanzagentur
FR,bill,FR0126750738,2021-06-21,2021-06-23,2021-09-15,3100.0,3100.0,3.1,-0.646,aft_hist_btf
FR,bill,FR0126750779,2021-06-21,2021-06-23,2021-11-17,1691.0,1691.0,3.67,-0.646,aft_hist_btf
FR,bill,FR0126750803,2021-06-21,2021-06-23,2022-06-15,1699.0,1699.0,4.11,-0.646,aft_hist_btf
DE,bond,DE0001102549,2021-06-23,2021-06-25,2036-05-15,2063.15,2037.361,1.2,0.08,finanzagentur
DE,bill,DE0001030385,2021-06-28,2021-06-30,2022-06-22,3521.0,3543.285,2.3,-0.6342,finanzagentur
FR,bill,FR0126750753,2021-06-28,2021-06-30,2021-09-29,2595.0,2595.0,3.44,-0.651,aft_hist_btf
FR,bill,FR0126750779,2021-06-28,2021-06-30,2021-11-17,1595.0,1595.0,4.65,-0.65,aft_hist_btf
FR,bill,FR0126750803,2021-06-28,2021-06-30,2022-06-15,1798.0,1798.0,3.54,-0.648,aft_hist_btf
FR,bond,FR0013154044,2021-07-01,2021-07-05,2036-05-25,2635.0,2950.673,2.45,0.42,aft_hist_mlt
FR,bond,FR0013515806,2021-07-01,2021-07-05,2040-05-25,2607.0,2553.557,2.33,0.62,aft_hist_mlt
FR,bond,FR0013516549,2021-07-01,2021-07-05,2030-11-25,3085.0,3076.053,2.38,0.03,aft_hist_mlt
FR,bond,FR0014002WK3,2021-07-01,2021-07-05,2031-11-25,5420.0,5347.372,2.14,0.13,aft_hist_mlt
EU,bond,EU000A3KTGV8,2021-06-29,2021-07-06,2026-07-06,9000.0,9000.0,9.7777777777778,-0.33,eu_qlik:EU000A3KTGV8:2021-06-29:syndication
EU,bond,EU000A3KTGW6,2021-06-29,2021-07-06,2051-07-06,6000.0,6000.0,13.833333333333,0.73,eu_qlik:EU000A3KTGW6:2021-06-29:syndication
DE,bill,DE0001030260,2021-07-05,2021-07-07,2021-10-27,2716.0,2721.417,3.0,-0.6398,finanzagentur
DE,bill,DE0001030369,2021-07-05,2021-07-07,2022-04-21,2535.0,2548.06,4.4,-0.6407,finanzagentur
FR,bill,FR0126461815,2021-07-05,2021-07-07,2021-12-15,1598.0,1598.0,3.36,-0.643,aft_hist_btf
FR,bill,FR0126750753,2021-07-05,2021-07-07,2021-09-29,2425.0,2425.0,3.1,-0.648,aft_hist_btf
FR,bill,FR0126750761,2021-07-05,2021-07-07,2021-10-20,532.0,532.0,7.65,-0.664,aft_hist_btf
FR,bill,FR0126750803,2021-07-05,2021-07-07,2022-06-15,1696.0,1696.0,3.39,-0.64,aft_hist_btf
DE,bond,DE0001030575,2021-07-06,2021-07-08,2046-04-15,165.0,237.65,2.6,-1.38,finanzagentur
DE,bond,DE0001030583,2021-07-06,2021-07-08,2033-04-15,310.0,378.076,1.6,-1.58,finanzagentur
ESM,bill,EU000A3JZQH5,2021-07-06,2021-07-08,2021-10-07,1498.65,1498.65,8.3,,esm_bbk:EU000A3JZQH5
DE,bond,DE0001141844,2021-07-07,2021-07-09,2026-10-09,3949.0,4073.394,1.1,-0.59,finanzagentur
DE,bill,DE0001030336,2021-07-12,2021-07-14,2022-01-19,3466.0,3478.042,2.5,-0.6595,finanzagentur
FR,bill,FR0126461815,2021-07-12,2021-07-14,2021-12-15,1597.0,1597.0,3.63,-0.641,aft_hist_btf
FR,bill,FR0126750803,2021-07-12,2021-07-14,2022-06-15,1795.0,1795.0,3.16,-0.637,aft_hist_btf
FR,bill,FR0126893470,2021-07-12,2021-07-14,2021-10-13,2893.0,2893.0,3.78,-0.647,aft_hist_btf
DE,bond,DE0001104842,2021-07-13,2021-07-15,2023-06-16,3999.0,4051.307,1.2,-0.67,finanzagentur
ESM,bill,EU000A3JZQJ1,2021-07-13,2021-07-15,2022-07-14,1099.33,1099.33,8.4,,esm_bbk:EU000A3JZQJ1
DE,bond,DE0001102564,2021-07-14,2021-07-16,2031-08-15,3392.0,3494.778,1.4,-0.3,finanzagentur
FR,bond,FR0011317783,2021-07-15,2021-07-19,2027-10-25,2373.0,2851.16,2.39,-0.42,aft_hist_mlt
FR,bond,FR0013327491,2021-07-15,2021-07-19,2036-07-25,948.0,1154.569,2.26,-1.21,aft_hist_mlt
FR,bond,FR0013341682,2021-07-15,2021-07-19,2028-11-25,2153.0,2321.795,2.73,-0.3,aft_hist_mlt
FR,bond,FR0013508470,2021-07-15,2021-07-19,2026-02-25,3349.0,3431.05,2.45,-0.52,aft_hist_mlt
FR,bond,FR0014001N38,2021-07-15,2021-07-19,2031-07-25,1193.0,1391.157,2.21,-1.43,aft_hist_mlt
FR,bond,FR0014001N46,2021-07-15,2021-07-19,2024-02-25,5245.0,5331.542,2.31,-0.63,aft_hist_mlt
EU,bond,EU000A3KT6A3,2021-07-13,2021-07-20,2031-04-22,5250.0,5250.0,9.7142857142857,-0.04,eu_qlik:EU000A3KT6A3:2021-07-13:syndication
EU,bond,EU000A3KT6B1,2021-07-13,2021-07-20,2041-07-04,10000.0,10000.0,9.6,0.47,eu_qlik:EU000A3KT6B1:2021-07-13:syndication
DE,bill,DE0001030328,2021-07-19,2021-07-21,2021-12-15,2114.0,2119.59,1.1,-0.6459,finanzagentur
DE,bill,DE0001030385,2021-07-19,2021-07-21,2022-06-22,3431.0,3452.02,1.7,-0.6524,finanzagentur
FR,bill,FR0126461815,2021-07-19,2021-07-21,2021-12-15,1297.0,1297.0,3.71,-0.64,aft_hist_btf
FR,bill,FR0126893470,2021-07-19,2021-07-21,2021-10-13,2875.0,2875.0,3.39,-0.651,aft_hist_btf
FR,bill,FR0126893561,2021-07-19,2021-07-21,2022-07-13,1997.0,1997.0,2.64,-0.638,aft_hist_btf
DE,bond,DE0001102556,2021-07-20,2021-07-22,2028-11-15,3349.0,3494.681,1.6,-0.58,finanzagentur
ESM,bill,EU000A3JZQK9,2021-07-20,2021-07-22,2022-01-20,1492.1,1492.1,10.3,,esm_bbk:EU000A3JZQK9
DE,bond,DE0001102432,2021-07-21,2021-07-23,2048-08-15,1229.55,1632.105,1.3,0.03,finanzagentur
DE,bill,DE0001030393,2021-07-26,2021-07-28,2022-07-20,3587.0,3610.438,1.5,-0.6546,finanzagentur
FR,bill,FR0126461815,2021-07-26,2021-07-28,2021-12-15,796.0,796.0,2.75,-0.642,aft_hist_btf
FR,bill,FR0126750779,2021-07-26,2021-07-28,2021-11-17,799.0,799.0,2.24,-0.684,aft_hist_btf
FR,bill,FR0126893488,2021-07-26,2021-07-28,2021-10-27,2794.0,2794.0,2.39,-0.646,aft_hist_btf
FR,bill,FR0126893561,2021-07-26,2021-07-28,2022-07-13,1542.0,1542.0,3.11,-0.641,aft_hist_btf
DE,bond,DE0001102549,2021-07-28,2021-07-30,2036-05-15,1790.0,1838.151,1.1,-0.18,finanzagentur
DE,bill,DE0001030278,2021-08-02,2021-08-04,2021-11-24,2084.0,2088.268,1.2,-0.657,finanzagentur
DE,bill,DE0001030377,2021-08-02,2021-08-04,2022-05-18,2768.0,2782.548,1.5,-0.6558,finanzagentur
FR,bill,FR0126893488,2021-08-02,2021-08-04,2021-10-27,3002.0,3002.0,2.43,-0.646,aft_hist_btf
FR,bill,FR0126893538,2021-08-02,2021-08-04,2022-01-12,1697.0,1697.0,2.52,-0.68,aft_hist_btf
FR,bill,FR0126893561,2021-08-02,2021-08-04,2022-07-13,1621.0,1621.0,2.56,-0.642,aft_hist_btf
ESM,bill,EU000A3JZQL7,2021-08-03,2021-08-05,2021-11-04,1499.32,1499.32,9.3,,esm_bbk:EU000A3JZQL7
