issuer,kind,isin,auction,settlement,maturity,nominal,cash,cover,yield,source
IT,bond,IT0005671273,2025-11-27,2025-12-01,2031-02-01,2750.0,2766.775,1.53,2.74,mef_pdf:BTP-5-Years-Auction-Results-27-28.11.2025.pdf
IT,bond,IT0005676504,2025-11-27,2025-12-01,2036-02-01,2750.0,2759.075,1.57,3.44,mef_pdf:BTP-10-Years-Auction-Results-27-28.11.2025.pdf
IT,bond,IT0005676504,2025-11-27,2025-12-01,2036-02-01,477.369,478.944,,3.44,mef_pdf:BTP-10-Years-Auction-Results-27-28.11.2025.pdf#supplementary
IT,bond,IT0005680753,2025-11-27,2025-12-01,2035-04-15,4000.0,4019.2,1.42,2.84,mef_pdf:CCTeu-Auction-Results-27-28.11.2025.pdf
IT,bond,IT0005680753,2025-11-27,2025-12-01,2035-04-15,698.732,702.086,,2.84,mef_pdf:CCTeu-Auction-Results-27-28.11.2025.pdf#supplementary
IT,bill,IT0005684888,2025-12-10,2025-12-12,2026-12-14,9000.0,8804.25,1.41,2.181,mef_pdf:12-Month-BOTs-Auction-Results-10-11.12.2025.pdf
IT,bill,IT0005684888,2025-12-10,2025-12-12,2026-12-14,900.0,880.425,,2.181,mef_pdf:12-Month-BOTs-Auction-Results-10-11.12.2025.pdf#supplementary
IT,bond,IT0005611055,2025-12-11,2025-12-15,2029-10-01,1000.0,1017.564,1.82,2.7,mef_pdf:BTP-5-Years-4-years-residual_maturity-Auction-Results-11-12.12.2025.pdf
IT,bond,IT0005611055,2025-12-11,2025-12-15,2029-10-01,200.0,202.28,,2.7,mef_pdf:BTP-5-Years-4-years-residual_maturity-Auction-Results-11-12.12.2025.pdf#supplementary
IT,bond,IT0005654642,2025-12-11,2025-12-15,2030-10-01,1000.0,998.948,1.96,2.87,mef_pdf:BTP-5-Years-5-years-residual_maturity-Auction-Results-11-12.12.2025.pdf
IT,bond,IT0005654642,2025-12-11,2025-12-15,2030-10-01,200.0,198.68,,2.87,mef_pdf:BTP-5-Years-5-years-residual_maturity-Auction-Results-11-12.12.2025.pdf#supplementary
IT,bond,IT0005660052,2025-12-11,2025-12-15,2029-01-15,3000.0,3010.652,1.46,2.58,mef_pdf:BTP-3-Years-Auction-Results-11-12.12.2025.pdf
IT,bond,IT0005660052,2025-12-11,2025-12-15,2029-01-15,600.0,596.22,,2.58,mef_pdf:BTP-3-Years-Auction-Results-11-12.12.2025.pdf#supplementary
IT,bill,IT0005689887,2026-01-09,2026-01-14,2027-01-14,8000.0,7832.32,1.45,2.112,mef_pdf:12-Month-BOTs-Auction-Results-9-12.01.2026.pdf
IT,bill,IT0005689887,2026-01-09,2026-01-14,2027-01-14,800.0,783.232,,2.112,mef_pdf:12-Month-BOTs-Auction-Results-9-12.01.2026.pdf#supplementary
IT,bond,IT0005689960,2026-01-13,2026-01-15,2029-03-15,4000.0,3992.8,1.45,2.48,mef_pdf:BTP-3-Years-Auction-Results-13-14.01.2026.pdf
IT,bond,IT0005689960,2026-01-13,2026-01-15,2029-03-15,1200.0,1197.84,,2.48,mef_pdf:BTP-3-Years-Auction-Results-13-14.01.2026.pdf#supplementary
IT,bond,IT0005647273,2026-01-27,2026-01-29,2056-05-15,1000.0,1044.94,1.62,2.38,mef_pdf:BTPEi-30-Years-Auction-Results-27-28.01.2026.pdf
IT,bond,IT0005647273,2026-01-27,2026-01-29,2056-05-15,150.0,155.955,,2.38,mef_pdf:BTPEi-30-Years-Auction-Results-27-28.01.2026.pdf#supplementary
IT,bond,IT0005657348,2026-01-27,2026-01-29,2031-08-15,1000.0,1013.533,1.67,0.94,mef_pdf:BTPEi-5-Years-Auction-Results-27-28.01.2026.pdf
IT,bond,IT0005657348,2026-01-27,2026-01-29,2031-08-15,150.0,151.275,,0.94,mef_pdf:BTPEi-5-Years-Auction-Results-27-28.01.2026.pdf#supplementary
IT,bond,IT0005692410,2026-01-27,2026-01-29,2028-02-28,3000.0,2997.3,1.64,2.26,mef_pdf:BTP-Short-Term-Auction-Results-27-28.01.2026.pdf
IT,bond,IT0005692410,2026-01-27,2026-01-29,2028-02-28,900.0,899.19,,2.26,mef_pdf:BTP-Short-Term-Auction-Results-27-28.01.2026.pdf#supplementary
IT,bill,IT0005692485,2026-01-28,2026-01-30,2026-07-31,7500.0,7423.425,1.49,2.04,mef_pdf:6-Month-BOTs-Auction-Results-28-29.01.2026.pdf
IT,bill,IT0005692485,2026-01-28,2026-01-30,2026-07-31,750.0,742.342,,2.04,mef_pdf:6-Month-BOTs-Auction-Results-28-29.01.2026.pdf#supplementary
IT,bond,IT0005671273,2026-01-29,2026-02-02,2031-02-01,2750.0,2766.44,1.59,2.74,mef_pdf:BTP-5-Years-Auction-Results-29-30.01.2026.pdf
IT,bond,IT0005676504,2026-01-29,2026-02-02,2036-02-01,3750.0,3761.229,1.5,3.44,mef_pdf:BTP-10-Years-Auction-Results-29-30.01.2026.pdf
IT,bond,IT0005680753,2026-01-29,2026-02-02,2035-04-15,2000.0,2029.6,1.65,2.71,mef_pdf:CCTeu-Auction-Results-29-30.01.2026.pdf
IT,bill,IT0005695256,2026-02-11,2026-02-13,2027-02-12,8500.0,8325.92,1.43,2.068,mef_pdf:12-Month-BOTs-Auction-Results-11-12.02.2026.pdf
IT,bill,IT0005695256,2026-02-11,2026-02-13,2027-02-12,850.0,832.592,,2.068,mef_pdf:12-Month-BOTs-Auction-Results-11-12.02.2026.pdf#supplementary
IT,bond,IT0005647265,2026-02-12,2026-02-16,2032-07-15,1250.0,1278.812,1.98,2.92,mef_pdf:BTP-7-Years-6-years-residual_maturity-Auction-Results-12-13.02.2026.pdf
IT,bond,IT0005647265,2026-02-12,2026-02-16,2032-07-15,250.0,255.05,,2.92,mef_pdf:BTP-7-Years-6-years-residual_maturity-Auction-Results-12-13.02.2026.pdf#supplementary
IT,bond,IT0005689960,2026-02-12,2026-02-16,2029-03-15,3500.0,3505.25,1.53,2.36,mef_pdf:BTP-3-Years-Auction-Results-12-13.02.2026.pdf
IT,bond,IT0005689960,2026-02-12,2026-02-16,2029-03-15,700.0,701.05,,2.36,mef_pdf:BTP-3-Years-Auction-Results-12-13.02.2026.pdf#supplementary
IT,bond,IT0005689994,2026-02-12,2026-02-16,2033-03-15,1500.0,1514.4,1.69,3.02,mef_pdf:BTP-7-Years-Auction-Results-12-13.02.2026.pdf
IT,bond,IT0005689994,2026-02-12,2026-02-16,2033-03-15,300.0,302.88,,3.02,mef_pdf:BTP-7-Years-Auction-Results-12-13.02.2026.pdf#supplementary
IT,bond,IT0005588881,2026-02-24,2026-02-26,2036-05-15,1000.0,1032.879,1.74,1.51,mef_pdf:BTPEi-10-Years-Auction-Results-24-25.02.2026.pdf
IT,bond,IT0005657348,2026-02-24,2026-02-26,2031-08-15,1000.0,1014.032,1.75,0.84,mef_pdf:BTPEi-5-Years-Auction-Results-24-25.02.2026.pdf
IT,bond,IT0005692410,2026-02-24,2026-02-26,2028-02-28,2500.0,2502.5,1.62,2.16,mef_pdf:BTP-Short-Term-Auction-Results-24-25.02.2026.pdf
IT,bill,IT0005680639,2026-02-25,2026-02-27,2026-05-29,2000.0,1989.78,1.83,2.032,mef_pdf:6-Month-BOTs-3-months-residual_maturity-Auction-Results-25-26.02.2026.pdf
IT,bill,IT0005692485,2026-02-25,2026-02-27,2026-07-31,2500.0,2478.4,1.78,2.038,mef_pdf:6-Month-BOTs-Auction-Results-25-26.02.2026.pdf
IT,bill,IT0005692485,2026-02-25,2026-02-27,2026-07-31,50.28,49.846,,2.038,mef_pdf:6-Month-BOTs-Auction-Results-25-26.02.2026.pdf#supplementary
IT,bond,IT0005671273,2026-02-26,2026-03-02,2031-02-01,2750.0,2786.477,1.56,2.62,mef_pdf:BTP-5-Years-Auction-Results-26-27.02.2026.pdf
IT,bond,IT0005671273,2026-02-26,2026-03-02,2031-02-01,550.0,556.05,,2.62,mef_pdf:BTP-5-Years-Auction-Results-26-27.02.2026.pdf#supplementary
IT,bond,IT0005676504,2026-02-26,2026-03-02,2036-02-01,3750.0,3812.779,1.47,3.31,mef_pdf:BTP-10-Years-Auction-Results-26-27.02.2026.pdf
IT,bond,IT0005676504,2026-02-26,2026-03-02,2036-02-01,750.0,760.5,,3.31,mef_pdf:BTP-10-Years-Auction-Results-26-27.02.2026.pdf#supplementary
IT,bond,IT0005680753,2026-02-26,2026-03-02,2035-04-15,2500.0,2536.75,1.58,2.71,mef_pdf:CCTeu-Auction-Results-26-27.02.2026.pdf
IT,bill,IT0005699340,2026-03-11,2026-03-13,2027-03-12,8000.0,7812.64,1.44,2.372,mef_pdf:12-Month-BOTs-Auction-Results-11-12.03.2026.pdf
IT,bond,IT0005496770(*),2026-03-12,2026-03-16,2038-03-01,1500.0,1421.453,1.77,3.85,mef_pdf:BTP-15-Years-12-years-residual_maturity-Auction-Results-12-13.03.2026.pdf
IT,bond,IT0005689960,2026-03-12,2026-03-16,2029-03-15,2000.0,1981.332,1.61,2.75,mef_pdf:BTP-3-Years-Auction-Results-12-13.03.2026.pdf
IT,bond,IT0005689994,2026-03-12,2026-03-16,2033-03-15,2500.0,2475.716,1.5,3.34,mef_pdf:BTP-7-Years-Auction-Results-12-13.03.2026.pdf
IT,bond,IT0005588881,2026-03-25,2026-03-27,2036-05-15,1000.0,1009.51,1.67,1.78,mef_pdf:BTPEi-10-Years-Auction-Results-25-26.03.2026.pdf
IT,bond,IT0005657348,2026-03-25,2026-03-27,2031-08-15,1000.0,1008.005,1.67,0.97,mef_pdf:BTPEi-5-Years-Auction-Results-25-26.03.2026.pdf
IT,bond,IT0005692410,2026-03-25,2026-03-27,2028-02-28,2000.0,1978.455,1.78,2.89,mef_pdf:BTP-Short-Term-Auction-Results-25-26.03.2026.pdf
IT,bill,IT0005702656,2026-03-26,2026-03-31,2026-09-30,7500.0,7406.55,1.46,2.482,mef_pdf:6-Month-BOTs-Auction-Results-26-27.03.2026.pdf
IT,bill,IT0005702656,2026-03-26,2026-03-31,2026-09-30,1125.0,1110.983,,2.482,mef_pdf:6-Month-BOTs-Auction-Results-26-27.03.2026.pdf#supplementary
IT,bond,IT0005671273,2026-03-27,2026-04-01,2031-02-01,2500.0,2444.767,1.76,3.48,mef_pdf:BTP-5-Years-Auction-Results-27-30.03.2026.pdf
IT,bond,IT0005671273,2026-03-27,2026-04-01,2031-02-01,500.0,486.65,,3.48,mef_pdf:BTP-5-Years-Auction-Results-27-30.03.2026.pdf#supplementary
IT,bond,IT0005676504,2026-03-27,2026-04-01,2036-02-01,2500.0,2392.692,1.66,4.09,mef_pdf:BTP-10-Years-Auction-Results-27-30.03.2026.pdf
IT,bond,IT0005676504,2026-03-27,2026-04-01,2036-02-01,500.0,475.75,,4.09,mef_pdf:BTP-10-Years-Auction-Results-27-30.03.2026.pdf#supplementary
IT,bond,IT0005680753,2026-03-27,2026-04-01,2035-04-15,3500.0,3456.25,1.49,3.05,mef_pdf:CCTeu-Auction-Results-27-30.03.2026.pdf
IT,bond,IT0005680753,2026-03-27,2026-04-01,2035-04-15,525.0,518.438,,3.05,mef_pdf:CCTeu-Auction-Results-27-30.03.2026.pdf#supplementary
IT,bill,IT0005704447,2026-04-09,2026-04-14,2027-04-14,7500.0,7307.1,1.44,2.604,mef_pdf:12-Month-BOTs-Auction-Results-9-10.04.2026.pdf
IT,bill,IT0005704447,2026-04-09,2026-04-14,2027-04-14,750.0,730.71,,2.604,mef_pdf:12-Month-BOTs-Auction-Results-9-10.04.2026.pdf#supplementary
IT,bill,IT0005704454,2026-04-09,2026-04-14,2026-07-14,2500.0,2486.575,1.74,2.135,mef_pdf:3-Month-BOTs-Auction-Results-9-10.04.2026.pdf
IT,bill,IT0005704454,2026-04-09,2026-04-14,2026-07-14,40.605,40.387,,2.135,mef_pdf:3-Month-BOTs-Auction-Results-9-10.04.2026.pdf#supplementary
IT,bond,IT0005689960,2026-04-10,2026-04-15,2029-03-15,2500.0,2471.346,1.68,2.91,mef_pdf:BTP-3-Years-Auction-Results-10-13.04.2026.pdf
IT,bond,IT0005694630,2026-04-10,2026-04-15,2041-10-01,1750.0,1699.101,1.7,4.27,mef_pdf:BTP-15-Years-Auction-Results-10-13.04.2026.pdf
IT,bond,IT0005704868,2026-04-10,2026-04-15,2033-06-15,3750.0,3707.25,1.54,3.51,mef_pdf:BTP-7-Years-Auction-Results-10-13.04.2026.pdf
IT,bond,IT0005692410,2026-04-24,2026-04-28,2028-02-28,2500.0,2482.89,1.63,2.8,mef_pdf:BTP-Short-Term-Auction-Results-24-27.04.2026.pdf
IT,bond,IT0005692410,2026-04-24,2026-04-28,2028-02-28,500.0,494.8,,2.8,mef_pdf:BTP-Short-Term-Auction-Results-24-27.04.2026.pdf#supplementary
IT,bill,IT0005702656,2026-04-28,2026-04-30,2026-09-30,2000.0,1980.38,1.75,2.331,mef_pdf:6-Month-BOTs-Auction-Results-28-29.04.2026.pdf
IT,bill,IT0005702656,2026-04-28,2026-04-30,2026-09-30,12.0,11.882,,2.331,mef_pdf:6-Month-BOTs-Auction-Results-28-29.04.2026.pdf#supplementary
IT,bill,IT0005704454,2026-04-28,2026-04-30,2026-07-14,2500.0,2488.8,1.6,2.161,mef_pdf:3-Month-BOTs-Auction-Results-28-29.04.2026.pdf
IT,bill,IT0005704454,2026-04-28,2026-04-30,2026-07-14,9.0,8.96,,2.161,mef_pdf:3-Month-BOTs-Auction-Results-28-29.04.2026.pdf#supplementary
IT,bond,IT0005358806(*),2026-04-29,2026-05-04,2035-03-01,1500.0,1465.461,1.73,3.77,mef_pdf:BTP-15-Years-9-years-residual_maturity-Auction-Results-29-30.04.2026.pdf
IT,bond,IT0005358806(*),2026-04-29,2026-05-04,2035-03-01,300.0,291.33,,3.77,mef_pdf:BTP-15-Years-9-years-residual_maturity-Auction-Results-29-30.04.2026.pdf#supplementary
IT,bond,IT0005707614,2026-04-29,2026-05-04,2031-06-01,4000.0,3973.6,1.53,3.32,mef_pdf:BTP-5-Years-Auction-Results-29-30.04.2026.pdf
IT,bond,IT0005707614,2026-04-29,2026-05-04,2031-06-01,1200.0,1192.08,,3.32,mef_pdf:BTP-5-Years-Auction-Results-29-30.04.2026.pdf#supplementary
IT,bond,IT0005707689,2026-04-29,2026-05-04,2036-04-15,3500.0,3465.7,1.47,3.36,mef_pdf:CCTeu-Auction-Results-29-30.04.2026.pdf
IT,bond,IT0005707689,2026-04-29,2026-05-04,2036-04-15,1050.0,1039.71,,3.36,mef_pdf:CCTeu-Auction-Results-29-30.04.2026.pdf#supplementary
IT,bill,IT0005660029,2026-05-12,2026-05-14,2026-07-14,1500.0,1494.645,1.75,2.116,mef_pdf:12-Month-BOTs-2-months-residual_maturity-Auction-Results-12-13.05.2026.pdf
IT,bill,IT0005660029,2026-05-12,2026-05-14,2026-07-14,150.0,149.465,,2.116,mef_pdf:12-Month-BOTs-2-months-residual_maturity-Auction-Results-12-13.05.2026.pdf#supplementary
IT,bill,IT0005709289,2026-05-12,2026-05-14,2027-05-14,8500.0,8273.56,1.45,2.699,mef_pdf:12-Month-BOTs-Auction-Results-12-13.05.2026.pdf
IT,bill,IT0005709289,2026-05-12,2026-05-14,2027-05-14,850.0,827.356,,2.699,mef_pdf:12-Month-BOTs-Auction-Results-12-13.05.2026.pdf#supplementary
IT,bond,IT0005321325(*),2026-05-13,2026-05-15,2038-09-01,1250.0,1131.202,1.77,4.04,mef_pdf:BTP-20-Years-12-years-residual_maturity-Auction-Results-13-14.05.2026.pdf
IT,bond,IT0005321325(*),2026-05-13,2026-05-15,2038-09-01,250.0,224.725,,4.04,mef_pdf:BTP-20-Years-12-years-residual_maturity-Auction-Results-13-14.05.2026.pdf#supplementary
IT,bond,IT0005689960,2026-05-13,2026-05-15,2029-03-15,3000.0,2967.033,1.53,2.98,mef_pdf:BTP-3-Years-Auction-Results-13-14.05.2026.pdf
IT,bond,IT0005689960,2026-05-13,2026-05-15,2029-03-15,600.0,591.0,,2.98,mef_pdf:BTP-3-Years-Auction-Results-13-14.05.2026.pdf#supplementary
IT,bond,IT0005704868,2026-05-13,2026-05-15,2033-06-15,3250.0,3205.475,1.54,3.55,mef_pdf:BTP-7-Years-Auction-Results-13-14.05.2026.pdf
IT,bond,IT0005704868,2026-05-13,2026-05-15,2033-06-15,650.0,641.095,,3.55,mef_pdf:BTP-7-Years-Auction-Results-13-14.05.2026.pdf#supplementary
IT,bond,IT0005657348,2026-05-26,2026-05-28,2031-08-15,1500.0,1521.111,1.62,0.89,mef_pdf:BTPEi-5-Years-Auction-Results-26-27.05.2026.pdf
IT,bond,IT0005657348,2026-05-26,2026-05-28,2031-08-15,225.0,227.475,,0.89,mef_pdf:BTPEi-5-Years-Auction-Results-26-27.05.2026.pdf#supplementary
IT,bond,IT0005692410,2026-05-26,2026-05-28,2028-02-28,2500.0,2491.411,1.62,2.73,mef_pdf:BTP-Short-Term-Auction-Results-26-27.05.2026.pdf
IT,bond,IT0005692410,2026-05-26,2026-05-28,2028-02-28,500.0,495.6,,2.73,mef_pdf:BTP-Short-Term-Auction-Results-26-27.05.2026.pdf#supplementary
IT,bond,IT0005706293,2026-05-26,2026-05-28,2046-02-15,1000.0,1008.788,1.81,2.25,mef_pdf:BTPEi-20-Years-Auction-Results-26-27.05.2026.pdf
IT,bond,IT0005706293,2026-05-26,2026-05-28,2046-02-15,150.0,150.375,,2.25,mef_pdf:BTPEi-20-Years-Auction-Results-26-27.05.2026.pdf#supplementary
IT,bill,IT0005711749,2026-05-27,2026-05-29,2026-11-30,7500.0,7408.2,1.47,2.411,mef_pdf:6-Month-BOTs-Auction-Results-27-28.05.2026.pdf
IT,bond,IT0005177909(*),2026-05-28,2026-06-01,2036-09-01,1250.0,1101.839,1.74,3.75,mef_pdf:BTP-20-Years-10-years-residual_maturity-Auction-Results-28-29.05.202.pdf
IT,bond,IT0005177909(*),2026-05-28,2026-06-01,2036-09-01,250.0,218.95,,3.75,mef_pdf:BTP-20-Years-10-years-residual_maturity-Auction-Results-28-29.05.202.pdf#supplementary
IT,bond,IT0005680753,2026-05-28,2026-06-01,2035-04-15,1250.0,1257.0,1.75,3.17,mef_pdf:CCTeu-9-years-residual_maturity-Auction-Results-28-29.05.2026.pdf
IT,bond,IT0005680753,2026-05-28,2026-06-01,2035-04-15,187.5,188.55,,3.17,mef_pdf:CCTeu-9-years-residual_maturity-Auction-Results-28-29.05.2026.pdf#supplementary
IT,bond,IT0005706285,2026-05-28,2026-06-01,2036-07-01,2500.0,2513.25,1.61,3.77,mef_pdf:BTP-10-Years-Auction-Results-28-29.05.2026.pdf
IT,bond,IT0005706285,2026-05-28,2026-06-01,2036-07-01,500.0,502.65,,3.77,mef_pdf:BTP-10-Years-Auction-Results-28-29.05.2026.pdf#supplementary
IT,bond,IT0005707614,2026-05-28,2026-06-01,2031-06-01,3500.0,3502.1,1.52,3.16,mef_pdf:BTP-5-Years-Auction-Results-28-29.05.2026.pdf
IT,bond,IT0005707614,2026-05-28,2026-06-01,2031-06-01,700.0,700.42,,3.16,mef_pdf:BTP-5-Years-Auction-Results-28-29.05.2026.pdf#supplementary
IT,bond,IT0005707689,2026-05-28,2026-06-01,2036-04-15,2000.0,1998.6,1.59,3.25,mef_pdf:CCTeu-Auction-Results-28-29.05.2026.pdf
IT,bond,IT0005707689,2026-05-28,2026-06-01,2036-04-15,300.0,299.79,,3.25,mef_pdf:CCTeu-Auction-Results-28-29.05.2026.pdf#supplementary
IT,bill,IT0005716714,2026-06-10,2026-06-12,2027-06-14,8500.0,8272.71,1.43,2.695,mef_pdf:12-Month-BOTs-Auction-Results-10-11.06.2026.pdf
IT,bond,IT0005716839,2026-06-11,2026-06-15,2029-09-15,4000.0,3998.4,1.62,3.03,mef_pdf:BTP-3-Years-Auction-Results-11-12.06.2026.pdf
IT,bond,IT0005716839,2026-06-11,2026-06-15,2029-09-15,1200.0,1199.52,,3.03,mef_pdf:BTP-3-Years-Auction-Results-11-12.06.2026.pdf#supplementary
IT,bond,IT0005547812,2026-06-24,2026-06-26,2039-05-15,1750.0,1829.383,1.56,2.03,mef_pdf:BTPEi-15-Years-Auction-Results-24-25.06.2026.pdf
IT,bond,IT0005547812,2026-06-24,2026-06-26,2039-05-15,262.5,273.683,,2.03,mef_pdf:BTPEi-15-Years-Auction-Results-24-25.06.2026.pdf#supplementary
IT,bond,IT0005692410,2026-06-24,2026-06-26,2028-02-28,2500.0,2496.531,1.51,2.74,mef_pdf:BTP-Short-Term-Auction-Results-24-25.06.2026.pdf
IT,bond,IT0005692410,2026-06-24,2026-06-26,2028-02-28,500.0,495.75,,2.74,mef_pdf:BTP-Short-Term-Auction-Results-24-25.06.2026.pdf#supplementary
IT,bill,IT0005711749,2026-06-25,2026-06-30,2026-11-30,1500.0,1484.565,1.86,2.446,mef_pdf:6-Month-BOTs-5-months-residual_maturity-Auction-Results-25-26.06.202.pdf
IT,bill,IT0005711749,2026-06-25,2026-06-30,2026-11-30,128.0,126.683,,2.446,mef_pdf:6-Month-BOTs-5-months-residual_maturity-Auction-Results-25-26.06.202.pdf#supplementary
IT,bill,IT0005719536,2026-06-25,2026-06-30,2026-12-31,4500.0,4443.705,1.5,2.479,mef_pdf:6-Month-BOTs-Auction-Results-25-26.06.2026.pdf
IT,bill,IT0005719536,2026-06-25,2026-06-30,2026-12-31,192.775,190.363,,2.479,mef_pdf:6-Month-BOTs-Auction-Results-25-26.06.2026.pdf#supplementary
IT,bond,IT0005676504(*),2026-06-26,2026-07-01,2036-02-01,1500.0,1509.567,1.89,3.58,mef_pdf:BTP-10-Years-10-years-residual_maturity-Auction-Results-26-26.06.2026.pdf
IT,bond,IT0005706285,2026-06-26,2026-07-01,2036-07-01,2500.0,2543.0,1.66,3.63,mef_pdf:BTP-10-Years-Auction-Results-26-26.06.2026.pdf
IT,bond,IT0005707614,2026-06-26,2026-07-01,2031-06-01,3000.0,3027.267,1.59,3.03,mef_pdf:BTP-5-Years-Auction-Results-26-26.06.2026.pdf
IT,bond,IT0005707689,2026-06-26,2026-07-01,2036-04-15,2000.0,1998.8,1.62,3.25,mef_pdf:CCTeu-Auction-Results-26-26.06.2026.pdf
IT,bond,IT0005707689,2026-06-26,2026-07-01,2036-04-15,174.001,173.897,,3.25,mef_pdf:CCTeu-Auction-Results-26-26.06.2026.pdf#supplementary
IT,bill,IT0005722514,2026-07-09,2026-07-14,2027-07-14,8000.0,7787.6,1.45,2.69,mef_pdf:12-Month-BOTs-Auction-Results-09-10.07.2026.pdf
IT,bill,IT0005722514,2026-07-09,2026-07-14,2027-07-14,800.0,778.76,,2.69,mef_pdf:12-Month-BOTs-Auction-Results-09-10.07.2026.pdf#supplementary
IT,bond,IT0005694630,2026-07-10,2026-07-15,2041-10-01,1500.0,1478.045,1.74,4.23,mef_pdf:BTP-15-Years-Auction-Results-10-13.07.2026.pdf
IT,bond,IT0005716839,2026-07-10,2026-07-15,2029-09-15,2500.0,2502.75,1.57,2.98,mef_pdf:BTP-3-Years-Auction-Results-10-13.07.2026.pdf
IT,bond,IT0005722845,2026-07-10,2026-07-15,2033-09-15,3500.0,3472.7,1.56,3.5,mef_pdf:BTP-7-Years-Auction-Results-10-13.07.2026.pdf
IT,bond,IT0005445306(*),2026-07-28,2026-07-30,2028-07-15,1250.0,1194.007,1.79,2.89,mef_pdf:BTP-7-Years-2-years-residual_maturity-Auction-Results-28-29.07.2026.pdf
IT,bond,IT0005692410,2026-07-28,2026-07-30,2028-02-28,1250.0,1248.077,1.9,2.92,mef_pdf:BTP-Short-Term-Auction-Results-28-29.07.2026.pdf
IT,bond,IT0005725160,2026-07-28,2026-07-30,2037-02-15,3000.0,2992.2,1.44,2.04,mef_pdf:BTPi-10-Years-Auction-Results-28-29.07.2026.pdf
IT,bond,IT0005725160,2026-07-28,2026-07-30,2037-02-15,877.31,875.029,,2.04,mef_pdf:BTPi-10-Years-Auction-Results-28-29.07.2026.pdf#supplementary
IT,bill,IT0005725236,2026-07-29,2026-07-31,2027-01-29,7500.0,7403.925,1.43,2.567,mef_pdf:6-Month-BOTs-Auction-Results-29-30.07.2026.pdf
IT,bill,IT0005725236,2026-07-29,2026-07-31,2027-01-29,750.0,740.393,,2.567,mef_pdf:6-Month-BOTs-Auction-Results-29-30.07.2026.pdf#supplementary
IT,bond,IT0005402117(*),2026-07-30,2026-08-03,2036-03-01,1250.0,1013.822,1.84,3.95,mef_pdf:BTP-15-Years-10-years-residual_maturity-Auction-Results-30-31.07.2026.pdf
IT,bond,IT0005402117(*),2026-07-30,2026-08-03,2036-03-01,80.595,64.871,,3.95,mef_pdf:BTP-15-Years-10-years-residual_maturity-Auction-Results-30-31.07.2026.pdf#supplementary
IT,bond,IT0005706285,2026-07-30,2026-08-03,2036-07-01,1750.0,1733.262,1.71,4.0,mef_pdf:BTP-10-Years-Auction-Results-30-31.07.2026.pdf
IT,bond,IT0005706285,2026-07-30,2026-08-03,2036-07-01,236.135,233.065,,4.0,mef_pdf:BTP-10-Years-Auction-Results-30-31.07.2026.pdf#supplementary
IT,bond,IT0005707614,2026-07-30,2026-08-03,2031-06-01,3000.0,2987.811,1.59,3.39,mef_pdf:BTP-5-Years-Auction-Results-30-31.07.2026.pdf
IT,bond,IT0005707689,2026-07-30,2026-08-03,2036-04-15,2000.0,1990.6,1.58,3.3,mef_pdf:CCTeu-Auction-Results-30-31.07.2026.pdf
IT,bond,IT0005707689,2026-07-30,2026-08-03,2036-04-15,300.0,298.59,,3.3,mef_pdf:CCTeu-Auction-Results-30-31.07.2026.pdf#supplementary
IT,bill,IT0005729220,2026-08-12,2026-08-14,2027-08-13,8000.0,7782.16,1.45,2.768,mef_pdf:12-Month-BOTs-Auction-Results-12-13.08.2026.pdf
IT,bill,IT0005729220,2026-08-12,2026-08-14,2027-08-13,800.0,778.216,,2.768,mef_pdf:12-Month-BOTs-Auction-Results-12-13.08.2026.pdf#supplementary
IT,bond,IT0005729733,2026-08-26,2026-08-28,2028-10-30,3000.0,3000.3,1.58,3.02,mef_pdf:BTP-Short-Term-Auction-Results-26-27.08.2026.pdf
IT,bill,IT0005684888,2026-08-27,2026-08-31,2026-12-14,2000.0,1985.68,1.69,2.472,mef_pdf:12-Month-BOTs-3-months-residual_maturity-Auction-Results-27-28.08.2026.pdf
IT,bill,IT0005725236,2026-08-27,2026-08-31,2027-01-29,2500.0,2472.95,1.65,2.607,mef_pdf:6-Month-BOTs-Auction-Results-27-28.08.2026.pdf
IT,bill,IT0005725236,2026-08-27,2026-08-31,2027-01-29,107.055,105.897,,2.607,mef_pdf:6-Month-BOTs-Auction-Results-27-28.08.2026.pdf#supplementary
IT,bond,IT0005652828,2026-08-28,2026-09-01,2034-04-15,1000.0,1024.2,2.0,3.14,mef_pdf:CCTeu-8-years-residual_maturity-Auction-Results-28-31.08.2026.pdf
IT,bond,IT0005680753,2026-08-28,2026-09-01,2035-04-15,1000.0,1002.8,1.99,3.2,mef_pdf:CCTeu-9-years-residual_maturity-Auction-Results-28-31.08.2026.pdf
IT,bond,IT0005707614,2026-08-28,2026-09-01,2031-06-01,2500.0,2490.599,1.72,3.44,mef_pdf:BTP-5-Years-Auction-Results-28-31.08.2026.pdf
IT,bond,IT0005729931,2026-08-28,2026-09-01,2036-10-01,4000.0,3982.4,1.62,4.1,mef_pdf:BTP-10-Years-Auction-Results-28-31.08.2026.pdf
IT,bill,IT0005689887,2026-09-09,2026-09-14,2027-01-14,1500.0,1486.905,1.68,2.6,mef_pdf:12-Month-BOTs-4-months-residual_maturity-Auction-Results-9-10.09.2026.pdf
IT,bill,IT0005730681,2026-09-09,2026-09-14,2027-09-14,7500.0,7281.0,1.39,2.967,mef_pdf:12-Month-BOTs-Auction-Results-9-10.09.2026.pdf
